census_block_group,population,elderly_percentage,income,affected_one_ring,Yi_avg_loss_ratio,relief_m,area_km2,road_density_km_per_km2,population_density,centroid_lon,centroid_lat,centroid_x_m,centroid_y_m,zero_vehicle_rate
060376009021,1701.0,14.756,57418,0,1.0,13.68630219,0.149024922,22.21557529,11414.1982,-118.3480451,33.97405319,152657.9244,-447715.0159,0.0772277227722772
060376009023,1870.0,7.5936,59299,0,0.125,15.41968918,0.196403926,18.77327289,9521.194606,-118.3518879,33.96885714,152312.8591,-448297.4494,0.0
060376009024,1468.0,17.7112,61019,0,-1.444444444,18.4744339,0.284627405,20.15878963,5157.620011,-118.3552034,33.9731494,151998.2288,-447826.7502,0.0399590163934426
060376009111,1407.0,9.3817,75950,0,-1.0,19.30108643,0.267651192,19.51790216,5256.8419,-118.3492302,33.97794392,152540.9085,-447285.432,0.1360824742268041
060376009112,1937.0,11.9257,82375,0,0.5,30.00335693,0.41545554,19.99221402,4662.352078,-118.3541322,33.97911657,152085.7171,-447163.2564,0.1361426256077795
060376009121,1856.0,9.2134,83125,0,0.25,12.48247528,0.387349271,22.18126123,4791.541225,-118.3378668,33.97840642,153589.94,-447215.793,0.0634390651085141
060376009122,2172.0,11.9245,68795,0,0.625,22.28686523,0.526047198,15.3545595,4128.907082,-118.3432602,33.97490327,153098.4035,-447613.0253,0.0383386581469648
060376010011,1177.0,11.5548,42878,0,0.183333333,12.68691254,0.43014908,20.87794714,2736.260648,-118.3477291,33.96699902,152700.7548,-448496.8282,0.0
060376010012,971.0,47.8888,25110,0,-0.035858586,14.03681564,0.453869839,26.68027338,2139.379879,-118.3495958,33.96179084,152538.3089,-449077.4263,0.2979591836734694
060376010021,1713.0,9.6906,83438,0,0.555555556,6.073711395,0.156918161,29.35897484,10916.51848,-118.3458111,33.95473473,152901.734,-449853.8551,0.0507518796992481
060376010022,1644.0,8.6983,31637,0,0.5,9.54120636,0.222425089,22.56725518,7391.252537,-118.3500815,33.95502324,152506.4834,-449828.7378,0.2733612273361227
060376010023,1717.0,11.4735,76889,0,0.916666667,10.76074982,0.253905394,24.46484789,6762.361266,-118.3465146,33.95903593,152828.3875,-449377.9857,0.0
060376011001,2424.0,9.6122,56920,0,-0.25,7.502164841,0.193881446,16.19388365,12502.48564,-118.3465312,33.95089442,152842.609,-450280.906,0.2672309552599758
060376011002,2203.0,5.4017,63800,0,-0.75,4.538190842,0.194417901,25.67835023,11331.26113,-118.3465335,33.94727542,152849.3894,-450682.2532,0.0
060376011003,2194.0,10.6199,59517,0,0.375,9.037797928,0.252276176,20.64072298,8696.818031,-118.3508463,33.94908068,152447.2634,-450488.9954,0.0471698113207547
060376012021,1319.0,17.9682,64773,0,1.0,5.355415344,0.242917693,23.15749347,5429.822694,-118.3558193,33.9508929,151984.1286,-450296.0059,0.0676229508196721
060376012022,1175.0,12.8511,87059,0,1.0,4.088699341,0.243934265,22.3173266,4816.871461,-118.3558094,33.94726268,151992.0211,-450698.5791,0.021021021021021
060376012023,1464.0,16.3934,85347,0,0.541666667,4.00406456,0.167416738,31.58106919,8744.645364,-118.3602091,33.94906906,151581.8779,-450505.2967,0.0
060376012111,1633.0,19.4121,50083,0,0.416666667,11.69436646,0.29360295,20.75452317,5561.933216,-118.3574197,33.96401082,151810.9999,-448843.7862,0.1349072512647554
060376012112,1375.0,4.7273,44737,0,0.5,6.773803711,0.286194834,20.43855708,4804.419359,-118.3580322,33.96071305,151760.7244,-449210.4939,0.1011904761904761
060376012121,1346.0,15.0817,68194,0,0.354166667,5.468225479,0.15150347,21.48808263,8884.284978,-118.3581646,33.95781171,151754.0611,-449532.4662,0.1841317365269461
060376012122,1082.0,10.1664,80677,0,0.358333333,3.173431396,0.152774142,23.75215749,7082.350384,-118.359736,33.95469678,151614.8114,-449880.4274,0.0
060376013012,1044.0,14.1762,59000,0,0.020833333,14.49816513,0.349144322,22.20142997,2990.167488,-118.3637649,33.97812467,151197.5986,-447288.6683,0.123644251626898
060376013021,205.0,56.5854,2499,0,-0.541666667,20.9741478,0.622975832,12.4768841,329.0657348,-118.3610694,33.96784219,151466.3709,-448424.7188,0.0
060376013022,2737.0,6.7592,92542,0,0.333333333,10.73629379,0.183648757,19.51060618,14903.44966,-118.3675359,33.97444397,150856.2037,-447702.8764,0.0
060376013024,2250.0,7.1111,71190,0,1.0,17.21064949,0.315274304,27.79586756,7136.642514,-118.3682912,33.96834675,150798.0498,-448380.2739,0.0106796116504854
060376013031,1356.0,11.8732,62292,0,0.25,10.09082413,0.122985304,16.91927667,11025.70759,-118.3593757,33.97289762,151613.1755,-447861.3541,0.0959595959595959
060376013033,2832.0,9.4986,38158,0,0.260416667,9.108867645,0.198729092,16.13514593,14250.55576,-118.3625288,33.97559803,151316.6552,-447566.9084,0.2254641909814323
060376014011,1646.0,7.7157,50375,0,0.333333333,4.20813179,0.212564697,23.45335053,7743.524786,-118.3640638,33.96384301,151197.3118,-448873.0141,0.0956873315363881
060376014012,1810.0,11.9337,50060,0,0.833333333,3.972934723,0.226173078,23.67151157,8002.72081,-118.363857,33.95907836,151225.5488,-449401.0892,0.1252371916508539
060376014013,3673.0,20.5826,63773,0,0.332706093,9.800601959,1.134360512,19.31795328,3237.947691,-118.3724218,33.95815656,150435.7488,-449516.9435,0.250788643533123
060376014021,1516.0,5.277,95421,0,-1.333333333,1.607885361,0.231158711,28.75726962,6558.264629,-118.3633993,33.9529307,151279.6133,-450082.1374,0.0
060376014022,1056.0,7.4811,81458,0,0.416666667,4.128828049,0.228807855,20.50521133,4615.226171,-118.3637022,33.94769694,151261.6407,-450663.0424,0.0
060376014023,723.0,13.8313,77857,0,0.520833333,11.72869492,0.310322406,39.80562541,2329.834992,-118.3679485,33.94921009,150866.2515,-450502.0009,0.2253968253968254
060376014024,1142.0,11.9965,46351,0,1.0,8.237289429,0.213016323,34.62399813,5361.091508,-118.367221,33.95480325,150922.8185,-449880.5611,0.0393700787401574
060376015011,1313.0,11.3481,65887,0,-0.666666667,4.14182663,0.228554672,16.11883255,5744.796154,-118.3600967,33.94354204,151602.8723,-451118.0583,0.0942028985507246
060376015021,2551.0,19.8354,51389,0,0.9,3.798522949,0.242381746,18.23351791,10524.71996,-118.3602208,33.94001102,151598.174,-451509.8423,0.1067708333333333
060376016001,1230.0,10.813,65461,0,-1.4,4.950590134,0.174386787,18.73194184,7053.286667,-118.3585803,33.9355796,151758.3364,-451998.6537,0.0186915887850467
060376016002,1524.0,13.1234,65461,0,0.65,10.84297371,0.182319625,33.68968151,8358.946561,-118.3615168,33.93539462,151487.2213,-452023.8634,0.0681818181818181
060376017001,1796.0,2.2272,50481,0,0.0,11.68314266,0.22166297,28.71697478,8102.390759,-118.3547366,33.9357781,152113.29,-451970.4804,0.0997920997920998
060376018011,1421.0,9.2892,50191,0,-0.333333333,4.80855751,0.165049137,22.63780184,8609.557306,-118.3547376,33.94363319,152098.0749,-451099.3669,0.0609418282548476
060376018022,1249.0,8.5669,73281,0,0.888888889,2.734184265,0.158058157,16.95534907,7902.15467,-118.3503704,33.94000784,152508.7665,-451494.3968,0.1077844311377245
060376019001,2777.0,10.2629,63011,0,-0.291666667,12.57826805,0.362645514,13.60598035,7657.61576,-118.3373982,33.9416142,153704.8051,-451295.3057,0.1572739187418086
060376019002,1952.0,3.125,52667,0,-2.0,10.26984596,0.334010073,17.9094941,5844.135124,-118.3417909,33.94155565,153298.8548,-451308.9105,0.1903914590747331
060376020021,1395.0,3.0824,60543,0,0.333333333,9.089262009,0.212402718,32.70235364,6567.712571,-118.3403189,33.92953482,153458.2687,-452639.6088,0.0656063618290258
060376020022,1691.0,9.4619,81607,0,0.5,11.13327694,0.32427742,29.794386,5214.670819,-118.3401806,33.92574823,153478.4088,-453059.3038,0.0287206266318537
060376020031,2327.0,3.9106,56776,0,0.166666667,3.907621384,0.315147108,17.79854353,7383.853246,-118.3416169,33.9343416,153328.935,-452108.6509,0.2437888198757763
060376020032,2111.0,17.8588,72589,0,-1.976190476,3.961540222,0.309984943,16.10123429,6810.008183,-118.3371224,33.93435767,153744.4144,-452099.59,0.0233333333333333
060376021031,1960.0,16.0204,37813,0,-0.033653846,13.29549217,0.312554784,25.08341938,6270.900659,-118.354198,33.92778027,152178.4749,-452856.5537,0.0753846153846153
060376021033,2308.0,9.7054,37813,0,0.5625,16.60313225,0.360320917,26.66563798,6405.401098,-118.3578712,33.93003375,151834.5415,-452612.5386,0.044548651817116
060376021041,3518.0,6.0546,67100,0,-1.125,10.18031216,0.342128728,29.99147286,10282.67932,-118.3461132,33.92752281,152926.461,-452872.0957,0.0236305048335123
060376021042,2641.0,10.2234,68971,0,0.1875,12.24281406,0.401634831,24.61039499,6575.624914,-118.3503835,33.92830771,152530.129,-452791.9318,0.064207650273224
060376021051,1250.0,11.04,57625,0,0.408333333,5.458208084,0.336607766,24.19510508,3713.520979,-118.3483122,33.92176057,152734.2865,-453514.6509,0.1618625277161862
060376021052,2317.0,7.2508,56294,0,0.07251462,4.168394089,0.301999666,25.06576235,7672.193927,-118.3479534,33.91816055,152774.4171,-453913.2999,0.1045816733067729
060376021061,2812.0,6.6856,72965,0,-0.041666667,3.74155426,0.329485668,19.20227735,8534.513858,-118.3568595,33.92185544,151943.794,-453517.8643,0.1866197183098591
060376021062,3013.0,5.7418,88289,0,-0.283333333,10.86954308,0.328215339,17.59703825,9179.948773,-118.3568477,33.91823064,151951.853,-453919.8206,0.1705115346038114
060376021063,535.0,20.1869,84559,0,1.0,1.827238083,0.162169501,23.74316015,3299.017371,-118.363455,33.92184929,151333.9755,-453529.0957,0.0
060376023011,1257.0,19.1726,100795,0,0.666666667,2.388065338,0.257606916,19.95783025,4879.52738,-118.3641506,33.914242,151284.215,-454373.8214,0.0397350993377483
060376023015,0.0,14.1201,141750,0,0.5,11.33167267,0.440522527,15.01659451,0.0,-118.3656909,33.89948503,151169.9959,-456012.7423,
060376023023,2059.0,12.9675,163347,0,-0.266666667,14.32461929,0.581639176,31.78965923,3539.995386,-118.3734804,33.9117844,150426.1531,-454661.2027,0.0251196172248803
060376023024,1423.0,15.6711,181027,0,0.242063492,13.58324051,0.914907831,18.37670049,1555.347929,-118.3744854,33.89940603,150356.7501,-456035.4875,0.0313531353135313
060376024021,1963.0,2.2415,84901,0,-1.166666667,15.38581657,0.256213565,20.01686086,7661.57718,-118.3568142,33.91501142,151961.1378,-454276.7638,0.0
060376024022,1245.0,13.0924,104556,0,-0.444444444,14.62397766,0.255157986,20.84224101,4879.329931,-118.3568154,33.91220116,151966.4291,-454588.4095,0.018041237113402
060376024023,1153.0,6.1578,106645,0,0.0,10.59824181,0.260741853,20.86171891,4421.99819,-118.3568134,33.90937395,151972.05,-454901.9281,0.0
060376024025,1514.0,19.9472,126129,0,1.0,12.09826469,0.300346488,22.36052409,5040.844698,-118.3574553,33.90361268,151923.7566,-455541.8485,0.0
060376024031,1098.0,8.6521,50455,0,-0.166666667,4.143693924,0.192783672,19.19067705,5695.503105,-118.3481323,33.91532104,152763.3599,-454228.4754,0.1377952755905512
060376024033,1539.0,8.1222,92019,0,-1.0,4.663015366,0.196386855,20.7019624,7836.573378,-118.3481044,33.91084782,152774.5802,-454724.488,0.0
060376024042,2387.0,7.4571,67500,0,-1.0,4.077335358,0.196110625,20.13505686,12171.70157,-118.3481155,33.90636369,152782.2201,-455221.7689,0.1073825503355704
060376024043,2476.0,9.2892,53850,0,0.25,3.464235306,0.254165182,24.29173535,9741.696261,-118.3482226,33.90378028,152777.3075,-455508.4258,0.0733634311512415
060376025041,2950.0,3.4915,66250,0,0.5,1.334938049,0.16029751,17.84868476,18403.2802,-118.3373235,33.90736851,153778.3093,-455092.8936,0.023728813559322
060376025042,1927.0,6.5906,44737,0,0.166666667,1.529573441,0.161151524,16.05170443,11957.69023,-118.337341,33.90373692,153783.7598,-455495.6421,0.0704225352112676
060376025051,2382.0,6.3392,64800,0,0.166666667,2.659975052,0.161421923,15.83002221,14756.35992,-118.3416692,33.90737161,153376.4225,-455099.5892,0.0689655172413793
060376025052,2141.0,1.4012,60739,0,-2.0,2.343547821,0.162169716,16.25584373,13202.21837,-118.3416649,33.90374591,153383.8551,-455501.6488,0.076595744680851
060376025071,3081.0,9.5748,53276,0,0.15625,1.862967491,0.161793213,20.03965182,19042.82598,-118.3330043,33.90373794,154184.831,-455488.4852,0.1724137931034483
060376025072,2152.0,7.2026,62414,0,0.0,2.329654694,0.16083391,15.50186203,13380.2629,-118.3286638,33.9037379,154586.2489,-455481.4212,0.028395061728395
060376028011,2019.0,5.4978,53775,0,-1.505357143,11.7465744,0.322993722,30.56722971,6250.895497,-118.2937034,33.92729082,157772.4768,-452811.9463,0.3629283489096573
060376028012,2033.0,13.0349,53775,0,0.722222222,29.58248138,0.930732667,19.12708696,2184.300684,-118.3024164,33.92744048,156966.6109,-452809.812,0.1625183016105417
060376028021,653.0,20.827,106295,0,1.0,17.07537079,0.323032357,19.92676696,2021.469323,-118.2960528,33.92201504,157565.773,-453400.9111,0.0
060376028022,1137.0,13.5444,130781,0,0.333333333,19.43344879,0.341025381,19.09640384,3334.062697,-118.2959882,33.91832373,157579.1024,-453810.1499,0.0
060376028023,810.0,19.3827,86853,0,1.0,19.38224792,0.337162802,16.95599638,2402.400249,-118.304688,33.92212051,156767.1472,-453403.5296,0.1286089238845144
060376028024,2037.0,12.7639,87407,0,0.25,23.02563667,0.334068385,18.2213084,6097.553954,-118.3046889,33.9183319,156774.5773,-453823.6689,0.0769230769230769
060376029001,1776.0,9.0653,52188,0,-0.125,20.38140488,0.616862076,14.89254612,2879.087675,-118.3004066,33.91089979,157185.3188,-454640.7541,0.0
060376029002,1149.0,12.9678,99659,0,0.833333333,31.04948997,0.68343294,15.05512926,1681.218351,-118.3003156,33.91452623,157186.52,-454238.4541,0.0
060376029003,1190.0,13.6134,97357,0,0.482007576,11.68184662,1.497739078,11.55193216,794.5309147,-118.3079854,33.90563199,156494.9011,-455237.4553,0.0357142857142857
060376030041,1712.0,13.3178,73819,0,-1.125,5.909601212,0.225573486,16.2618903,7589.544462,-118.2965026,33.89330156,157581.4063,-456585.7823,0.0081833060556464
060376030051,2767.0,4.8066,58871,0,0.555555556,2.082728386,0.262153684,16.26625371,10554.87742,-118.3047591,33.90046173,156803.5225,-455805.4683,0.0
060376030052,1951.0,9.0723,75982,0,-1.466666667,2.668738365,0.194548238,17.04478827,10028.36119,-118.3025746,33.89683933,157012.7542,-456203.5482,0.0395894428152492
060376030053,1764.0,4.4785,76979,0,-0.25,3.188996315,0.194029822,19.64841065,9091.385961,-118.3069403,33.89682845,156608.9827,-456211.9761,0.005281690140845
060376030061,1464.0,13.2514,67625,0,-3.276785714,3.631729126,0.507278623,15.10828918,2885.987964,-118.3051488,33.8903319,156787.5668,-456929.4263,0.125
060376030062,400.0,34.5,86960,0,0.25,1.815999985,0.180253783,17.56466735,2219.09351,-118.3027045,33.89263142,157009.0905,-456670.3847,0.0114068441064638
060376031012,1863.0,10.7354,113804,0,0.75,2.645923615,0.30772736,21.51506326,6054.060322,-118.2954892,33.88327891,157695.1257,-457695.5151,0.1362799263351749
060376031013,1287.0,6.8376,37277,0,-3.625,3.632506371,0.278366692,19.05245413,4623.397982,-118.2953976,33.89051829,157689.1631,-456892.5856,0.0438413361169102
060376031021,1826.0,8.3242,68995,0,1.0,2.47474575,0.215430756,21.25253557,8476.041378,-118.295513,33.88024309,157698.9719,-458032.1962,0.0
060376031022,1112.0,16.6367,79107,0,1.0,4.126313686,0.208259458,21.58151166,5339.493397,-118.2953924,33.87784572,157714.9126,-458297.8385,0.1068702290076335
060376032001,826.0,21.5496,101923,0,1.0,7.904073715,0.237827523,23.09843704,3473.105167,-118.3058549,33.86745561,156767.5842,-459467.3359,0.0364583333333333
060376032003,1242.0,33.8164,93333,0,0.638888889,11.99186206,0.412376891,20.61920252,3011.80795,-118.2940043,33.8695256,157859.9291,-459218.1354,0.1065759637188208
060376033011,1139.0,32.309,65964,0,0.0,2.660820007,0.263109403,16.74460594,4328.997703,-118.3112295,33.88490328,156235.836,-457541.4483,0.0804289544235924
060376033012,1160.0,21.6379,63631,0,0.75,3.698441505,0.357526299,16.34596923,3244.516563,-118.3019828,33.88382829,157093.3267,-457645.3747,0.0791245791245791
060376033013,1162.0,17.8141,56667,0,0.541666667,3.704679489,0.354115051,15.65325327,3281.419408,-118.3067571,33.88377509,156651.7891,-457659.1732,0.1320754716981132
060376033022,2180.0,32.3394,66386,0,0.75,6.653279781,0.54456332,19.15011725,4003.207558,-118.3049298,33.87574717,156836.7418,-458546.3659,0.0162037037037037
060376034001,1536.0,20.0521,82500,0,0.0,3.165115356,0.282592114,19.78057815,5435.395839,-118.3113014,33.89784378,156203.6229,-456106.5781,0.0842696629213483
060376034002,1104.0,17.663,75216,0,-2.291666667,4.440225601,0.436676237,17.67544523,2528.188868,-118.3127245,33.89019311,156087.0936,-456957.317,0.0508196721311475
060376034003,1196.0,10.6187,119432,0,0.0,2.828672409,0.415058145,18.4073806,2881.523987,-118.3156334,33.89394437,155810.6359,-456546.1198,0.1080508474576271
060376035002,1208.0,13.245,97750,0,0.5,2.298761368,0.348356109,20.18321053,3467.715843,-118.3236289,33.89920496,155060.7786,-455975.87,0.0248447204968944
060376035003,974.0,20.2259,73750,0,-0.5,2.075655937,0.221104313,20.71906497,4405.160557,-118.3207826,33.89649465,155329.358,-456271.7628,0.0634920634920634
060376036001,1636.0,23.1051,98750,0,0.0,1.774721146,0.325073517,18.8308848,5032.707721,-118.3221601,33.89285106,155209.0993,-456678.0633,0.0
060376036003,1743.0,15.8921,77556,0,-0.833333333,4.471515656,0.407219519,26.02089293,4280.24669,-118.3233707,33.88670363,155109.1794,-457361.7421,0.0548172757475083
060376037021,1172.0,20.6485,104167,0,0.0,1.950171471,0.304577656,18.21662642,3847.95134,-118.3285515,33.89106628,154621.4159,-456886.4245,0.0146341463414634
060376037022,1019.0,21.8842,108000,0,0.666666667,11.57042503,1.536949646,9.188563803,663.0015515,-118.335667,33.88456263,153975.9028,-457619.2024,0.0
060376037023,1283.0,30.3975,135854,0,0.0,7.79404068,0.418857448,17.97577427,3063.094634,-118.3363243,33.89129797,153901.9966,-456873.3787,0.0
060376037024,1541.0,23.6859,91964,0,0.833333333,2.610938072,0.347502459,20.93761714,4434.501,-118.3415843,33.89109494,153415.8497,-456904.4182,0.0
060376038011,2365.0,6.8499,59449,0,-0.25,4.951542854,0.356346903,11.66932113,6636.791221,-118.3480143,33.90031988,152803.2617,-455891.8253,0.1425260718424102
060376038012,1803.0,9.0405,115161,0,0.833333333,3.041826248,0.14989806,19.99924957,12028.17431,-118.3482837,33.89556418,152787.5305,-456419.6335,0.0505494505494505
060376038013,659.0,18.0577,81071,0,0.666666667,3.928787231,0.160371709,19.49858943,4109.203564,-118.3481032,33.89736319,152800.7509,-456219.8452,0.0913461538461538
060376038021,2821.0,8.8621,84300,0,-0.416666667,3.357093811,0.311147892,17.98654937,9066.428123,-118.3481824,33.89280925,152802.228,-456724.9704,0.0
060376038022,1120.0,19.5536,67000,0,-1.25,2.312113762,0.31967026,17.58104791,3503.610249,-118.348107,33.88920025,152816.1715,-457125.0582,0.0219298245614035
060376040011,2167.0,3.9686,63261,0,-1.0,9.419390678,0.323067269,26.20095373,6707.581378,-118.3565996,33.88554051,152037.6423,-457544.5459,0.0543478260869565
060376040012,2075.0,9.494,94028,0,0.0,10.07793617,0.225044723,24.38699201,9220.389498,-118.3555958,33.88185131,152137.5941,-457952.0356,0.0
